epoch,step,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
1627,16279,,-0.01068115234375,,0.01068115234375
1627,16279,-0.010623169131577015,,0.010623169131577015,
1628,16289,,-0.010650634765625,,0.010650634765625
1628,16289,-0.010628891177475452,,0.010628891177475452,
1629,16299,,-0.010562896728515625,,0.010562896728515625
1629,16299,-0.010631561279296875,,0.010631561279296875,
1630,16309,,-0.010528564453125,,0.010528564453125
1630,16309,-0.01063613872975111,,0.01063613872975111,
1631,16319,,-0.010715484619140625,,0.010715484619140625
1631,16319,-0.010639190673828125,,0.010639190673828125,
1632,16329,,-0.01036834716796875,,0.01036834716796875
1632,16329,-0.01064300537109375,,0.01064300537109375,
1633,16339,,-0.010608673095703125,,0.010608673095703125
1633,16339,-0.010646438226103783,,0.010646438226103783,
1634,16349,,-0.0104522705078125,,0.0104522705078125
1634,16349,-0.010651015676558018,,0.010651015676558018,
1635,16359,,-0.010585784912109375,,0.010585784912109375
1635,16359,-0.010655974969267845,,0.010655974969267845,
1636,16369,,-0.0106048583984375,,0.0106048583984375
1636,16369,-0.010660170577466488,,0.010660170577466488,
1637,16379,,-0.01073455810546875,,0.01073455810546875
1637,16379,-0.010662460699677467,,0.010662460699677467,
1638,16389,,-0.010944366455078125,,0.010944366455078125
1638,16389,-0.010667038150131702,,0.010667038150131702,
1639,16399,,-0.010738372802734375,,0.010738372802734375
1639,16399,-0.010670851916074753,,0.010670851916074753,
1640,16409,,-0.010639190673828125,,0.010639190673828125
1640,16409,-0.010674667544662952,,0.010674667544662952,
1641,16419,,-0.01049041748046875,,0.01049041748046875
1641,16419,-0.010679245926439762,,0.010679245926439762,
1642,16429,,-0.010761260986328125,,0.010761260986328125
1642,16429,-0.010683058761060238,,0.010683058761060238,
1643,16439,,-0.010646820068359375,,0.010646820068359375
1643,16439,-0.010686110705137253,,0.010686110705137253,
1644,16449,,-0.010974884033203125,,0.010974884033203125
1644,16449,-0.010691452771425247,,0.010691452771425247,
1645,16459,,-0.010486602783203125,,0.010486602783203125
1645,16459,-0.010695266537368298,,0.010695266537368298,
1646,16469,,-0.010669708251953125,,0.010669708251953125
1646,16469,-0.010699463076889515,,0.010699463076889515,
1647,16479,,-0.010791778564453125,,0.010791778564453125
1647,16479,-0.010703659616410732,,0.010703659616410732,
1648,16489,,-0.010578155517578125,,0.010578155517578125
1648,16489,-0.010708617977797985,,0.010708617977797985,
1649,16499,,-0.010501861572265625,,0.010501861572265625
1649,16499,-0.01071243267506361,,0.01071243267506361,
1650,16509,,-0.0107269287109375,,0.0107269287109375
1650,16509,-0.010718154720962048,,0.010718154720962048,
1651,16519,,-0.01073455810546875,,0.01073455810546875
1651,16519,-0.010721970349550247,,0.010721970349550247,
1652,16529,,-0.010890960693359375,,0.010890960693359375
1652,16529,-0.010725022293627262,,0.010725022293627262,
1653,16539,,-0.010944366455078125,,0.010944366455078125
1653,16539,-0.010729599744081497,,0.010729599744081497,
1654,16549,,-0.010738372802734375,,0.010738372802734375
1654,16549,-0.01073379535228014,,0.01073379535228014,
1655,16559,,-0.010692596435546875,,0.010692596435546875
1655,16559,-0.010738754644989967,,0.010738754644989967,
1656,16569,,-0.010822296142578125,,0.010822296142578125
1656,16569,-0.0107421875,,0.0107421875,
1657,16579,,-0.0109100341796875,,0.0109100341796875
1657,16579,-0.010746764950454235,,0.010746764950454235,
1658,16589,,-0.010860443115234375,,0.010860443115234375
1658,16589,-0.010752487927675247,,0.010752487927675247,
1659,16599,,-0.0109710693359375,,0.0109710693359375
1659,16599,-0.010754775255918503,,0.010754775255918503,
1660,16609,,-0.010997772216796875,,0.010997772216796875
1660,16609,-0.010760879144072533,,0.010760879144072533,
1661,16619,,-0.01081085205078125,,0.01081085205078125
1661,16619,-0.01076507568359375,,0.01076507568359375,
1662,16629,,-0.010814666748046875,,0.010814666748046875
1662,16629,-0.010769653134047985,,0.010769653134047985,
1663,16639,,-0.01085662841796875,,0.01085662841796875
1663,16639,-0.010773085989058018,,0.010773085989058018,
1664,16649,,-0.01065826416015625,,0.01065826416015625
1664,16649,-0.010778045281767845,,0.010778045281767845,
1665,16659,,-0.010715484619140625,,0.010715484619140625
1665,16659,-0.010784149169921875,,0.010784149169921875,
1666,16669,,-0.010883331298828125,,0.010883331298828125
1666,16669,-0.010787582956254482,,0.010787582956254482,
1667,16679,,-0.010730743408203125,,0.010730743408203125
1667,16679,-0.010792160406708717,,0.010792160406708717,
1668,16689,,-0.010982513427734375,,0.010982513427734375
1668,16689,-0.010797499679028988,,0.010797499679028988,
1669,16699,,-0.01085662841796875,,0.01085662841796875
1669,16699,-0.010801316238939762,,0.010801316238939762,
1670,16709,,-0.010650634765625,,0.010650634765625
1670,16709,-0.010807419195771217,,0.010807419195771217,
1671,16719,,-0.01068115234375,,0.01068115234375
1671,16719,-0.01081085205078125,,0.01081085205078125,
1672,16729,,-0.010883331298828125,,0.010883331298828125
1672,16729,-0.010816575028002262,,0.010816575028002262,
1673,16739,,-0.010967254638671875,,0.010967254638671875
1673,16739,-0.010821152478456497,,0.010821152478456497,
1674,16749,,-0.010768890380859375,,0.010768890380859375
1674,16749,-0.010826491750776768,,0.010826491750776768,
1675,16759,,-0.0107574462890625,,0.0107574462890625
1675,16759,-0.010830688290297985,,0.010830688290297985,
1676,16769,,-0.010768890380859375,,0.010768890380859375
1676,16769,-0.010835646651685238,,0.010835646651685238,
1677,16779,,-0.010944366455078125,,0.010944366455078125
1677,16779,-0.01083984412252903,,0.01083984412252903,
1678,16789,,-0.0107574462890625,,0.0107574462890625
1678,16789,-0.010844802483916283,,0.010844802483916283,
1679,16799,,-0.010982513427734375,,0.010982513427734375
1679,16799,-0.01084976177662611,,0.01084976177662611,
1680,16809,,-0.010684967041015625,,0.010684967041015625
1680,16809,-0.01085510291159153,,0.01085510291159153,
1681,16819,,-0.010875701904296875,,0.010875701904296875
1681,16819,-0.010860443115234375,,0.010860443115234375,
1682,16829,,-0.01093292236328125,,0.01093292236328125
1682,16829,-0.010865402407944202,,0.010865402407944202,
1683,16839,,-0.0109100341796875,,0.0109100341796875
1683,16839,-0.010870742611587048,,0.010870742611587048,
1684,16849,,-0.010921478271484375,,0.010921478271484375
1684,16849,-0.010875701904296875,,0.010875701904296875,
1685,16859,,-0.01081085205078125,,0.01081085205078125
1685,16859,-0.01088104210793972,,0.01088104210793972,
1686,16869,,-0.010746002197265625,,0.010746002197265625
1686,16869,-0.01088638324290514,,0.01088638324290514,
1687,16879,,-0.01092529296875,,0.01092529296875
1687,16879,-0.010890578851103783,,0.010890578851103783,
1688,16889,,-0.01082611083984375,,0.01082611083984375
1688,16889,-0.010897064581513405,,0.010897064581513405,
1689,16899,,-0.010921478271484375,,0.010921478271484375
1689,16899,-0.010902023874223232,,0.010902023874223232,
1690,16909,,-0.010906219482421875,,0.010906219482421875
1690,16909,-0.010906982235610485,,0.010906982235610485,
1691,16919,,-0.010829925537109375,,0.010829925537109375
1691,16919,-0.010913086123764515,,0.010913086123764515,
1692,16929,,-0.01082611083984375,,0.01082611083984375
1692,16929,-0.010917282663285732,,0.010917282663285732,
1693,16939,,-0.01085662841796875,,0.01085662841796875
1693,16939,-0.010923003777861595,,0.010923003777861595,
1694,16949,,-0.010852813720703125,,0.010852813720703125
1694,16949,-0.010927582159638405,,0.010927582159638405,
1695,16959,,-0.01092529296875,,0.01092529296875
1695,16959,-0.010934066958725452,,0.010934066958725452,
1696,16969,,-0.010974884033203125,,0.010974884033203125
1696,16969,-0.010938645340502262,,0.010938645340502262,
1697,16979,,-0.01099395751953125,,0.01099395751953125
1697,16979,-0.010945891961455345,,0.010945891961455345,
1698,16989,,-0.010986328125,,0.010986328125
1698,16989,-0.010949325747787952,,0.010949325747787952,
1699,16999,,-0.010852813720703125,,0.010852813720703125
1699,16999,-0.010955810546875,,0.010955810546875,
1700,17009,,-0.01105499267578125,,0.01105499267578125
1700,17009,-0.010961533524096012,,0.010961533524096012,
1701,17019,,-0.01099395751953125,,0.01099395751953125
1701,17019,-0.01096954382956028,,0.01096954382956028,
1702,17029,,-0.01110076904296875,,0.01110076904296875
1702,17029,-0.010973740369081497,,0.010973740369081497,
1703,17039,,-0.010944366455078125,,0.010944366455078125
1703,17039,-0.010979079641401768,,0.010979079641401768,
1704,17049,,-0.010860443115234375,,0.010860443115234375
1704,17049,-0.010983657091856003,,0.010983657091856003,
1705,17059,,-0.011020660400390625,,0.011020660400390625
1705,17059,-0.010990142822265625,,0.010990142822265625,
1706,17069,,-0.010967254638671875,,0.010967254638671875
1706,17069,-0.01099548302590847,,0.01099548302590847,
1707,17079,,-0.0111083984375,,0.0111083984375
1707,17079,-0.011000442318618298,,0.011000442318618298,
1708,17089,,-0.01088714599609375,,0.01088714599609375
1708,17089,-0.011006927117705345,,0.011006927117705345,
1709,17099,,-0.011135101318359375,,0.011135101318359375
1709,17099,-0.011014939285814762,,0.011014939285814762,
1710,17109,,-0.010807037353515625,,0.010807037353515625
1710,17109,-0.011020278558135033,,0.011020278558135033,
1711,17119,,-0.0111083984375,,0.0111083984375
1711,17119,-0.01102523785084486,,0.01102523785084486,
1712,17129,,-0.0110015869140625,,0.0110015869140625
1712,17129,-0.0110321044921875,,0.0110321044921875,
1713,17139,,-0.011016845703125,,0.011016845703125
1713,17139,-0.011038589291274548,,0.011038589291274548,
1714,17149,,-0.01126861572265625,,0.01126861572265625
1714,17149,-0.011043166741728783,,0.011043166741728783,
1715,17159,,-0.01092529296875,,0.01092529296875
1715,17159,-0.011049269698560238,,0.011049269698560238,
1716,17169,,-0.011051177978515625,,0.011051177978515625
1716,17169,-0.011056899093091488,,0.011056899093091488,
1717,17179,,-0.010929107666015625,,0.010929107666015625
1717,17179,-0.01106109656393528,,0.01106109656393528,
1718,17189,,-0.011219024658203125,,0.011219024658203125
1718,17189,-0.011067962273955345,,0.011067962273955345,
1719,17199,,-0.01129150390625,,0.01129150390625
1719,17199,-0.011075209826231003,,0.011075209826231003,
1720,17209,,-0.011104583740234375,,0.011104583740234375
1720,17209,-0.011080170050263405,,0.011080170050263405,
1721,17219,,-0.011043548583984375,,0.011043548583984375
1721,17219,-0.011087416671216488,,0.011087416671216488,
1722,17229,,-0.01108551025390625,,0.01108551025390625
1722,17229,-0.011094284243881702,,0.011094284243881702,
1723,17239,,-0.0111541748046875,,0.0111541748046875
1723,17239,-0.011099624447524548,,0.011099624447524548,
1724,17249,,-0.011287689208984375,,0.011287689208984375
1724,17249,-0.01110687293112278,,0.01110687293112278,
1725,17259,,-0.011028289794921875,,0.011028289794921875
1725,17259,-0.011111069470643997,,0.011111069470643997,
1726,17269,,-0.011043548583984375,,0.011043548583984375
1726,17269,-0.011119079776108265,,0.011119079776108265,
1727,17279,,-0.011226654052734375,,0.011226654052734375
1727,17279,-0.011126328259706497,,0.011126328259706497,
1728,17289,,-0.01116180419921875,,0.01116180419921875
1728,17289,-0.011130905710160732,,0.011130905710160732,
1729,17299,,-0.011096954345703125,,0.011096954345703125
1729,17299,-0.01113815326243639,,0.01113815326243639,
1730,17309,,-0.011264801025390625,,0.011264801025390625
1730,17309,-0.01114578265696764,,0.01114578265696764,
1731,17319,,-0.011096954345703125,,0.011096954345703125
1731,17319,-0.011149978265166283,,0.011149978265166283,
1732,17329,,-0.010913848876953125,,0.010913848876953125
1732,17329,-0.011157989501953125,,0.011157989501953125,
1733,17339,,-0.011272430419921875,,0.011272430419921875
1733,17339,-0.011164475232362747,,0.011164475232362747,
1734,17349,,-0.0110931396484375,,0.0110931396484375
1734,17349,-0.011171340011060238,,0.011171340011060238,
1735,17359,,-0.011219024658203125,,0.011219024658203125
1735,17359,-0.01117782574146986,,0.01117782574146986,
1736,17369,,-0.011196136474609375,,0.011196136474609375
1736,17369,-0.01118545513600111,,0.01118545513600111,
1737,17379,,-0.011173248291015625,,0.011173248291015625
1737,17379,-0.01119155902415514,,0.01119155902415514,
1738,17389,,-0.011157989501953125,,0.011157989501953125
1738,17389,-0.011197661980986595,,0.011197661980986595,
1739,17399,,-0.011142730712890625,,0.011142730712890625
1739,17399,-0.011205291375517845,,0.011205291375517845,
1740,17409,,-0.011165618896484375,,0.011165618896484375
1740,17409,-0.011212920770049095,,0.011212920770049095,
1741,17419,,-0.011234283447265625,,0.011234283447265625
1741,17419,-0.011219787411391735,,0.011219787411391735,
1742,17429,,-0.01108551025390625,,0.01108551025390625
1742,17429,-0.011226272210478783,,0.011226272210478783,
1743,17439,,-0.011226654052734375,,0.011226654052734375
1743,17439,-0.011233901605010033,,0.011233901605010033,
1744,17449,,-0.011096954345703125,,0.011096954345703125
1744,17449,-0.011240387335419655,,0.011240387335419655,
1745,17459,,-0.011325836181640625,,0.011325836181640625
1745,17459,-0.011248398572206497,,0.011248398572206497,
1746,17469,,-0.011272430419921875,,0.011272430419921875
1746,17469,-0.011255646124482155,,0.011255646124482155,
1747,17479,,-0.011199951171875,,0.011199951171875
1747,17479,-0.01126251183450222,,0.01126251183450222,
1748,17489,,-0.011199951171875,,0.011199951171875
1748,17489,-0.011270904913544655,,0.011270904913544655,
1749,17499,,-0.011241912841796875,,0.011241912841796875
1749,17499,-0.0112762451171875,,0.0112762451171875,
1750,17509,,-0.01116943359375,,0.01116943359375
1750,17509,-0.011286163702607155,,0.011286163702607155,
1751,17519,,-0.011260986328125,,0.011260986328125
1751,17519,-0.011292648501694202,,0.011292648501694202,
1752,17529,,-0.01140594482421875,,0.01140594482421875
1752,17529,-0.011300277896225452,,0.011300277896225452,
1753,17539,,-0.011295318603515625,,0.011295318603515625
1753,17539,-0.011307143606245518,,0.011307143606245518,
1754,17549,,-0.011432647705078125,,0.011432647705078125
1754,17549,-0.01131439208984375,,0.01131439208984375,
1755,17559,,-0.011310577392578125,,0.011310577392578125
1755,17559,-0.011322402395308018,,0.011322402395308018,
1756,17569,,-0.011318206787109375,,0.011318206787109375
1756,17569,-0.01132965087890625,,0.01132965087890625,
1757,17579,,-0.011386871337890625,,0.011386871337890625
1757,17579,-0.01133804302662611,,0.01133804302662611,
1758,17589,,-0.01132965087890625,,0.01132965087890625
1758,17589,-0.011345290578901768,,0.011345290578901768,
1759,17599,,-0.011508941650390625,,0.011508941650390625
1759,17599,-0.011355210095643997,,0.011355210095643997,
1760,17609,,-0.01137542724609375,,0.01137542724609375
1760,17609,-0.011360549367964268,,0.011360549367964268,
1761,17619,,-0.011264801025390625,,0.011264801025390625
1761,17619,-0.01136932335793972,,0.01136932335793972,
1762,17629,,-0.0114288330078125,,0.0114288330078125
1762,17629,-0.01137695275247097,,0.01137695275247097,
1763,17639,,-0.011287689208984375,,0.011287689208984375
1763,17639,-0.011384201236069202,,0.011384201236069202,
1764,17649,,-0.011425018310546875,,0.011425018310546875
1764,17649,-0.011393357068300247,,0.011393357068300247,
1765,17659,,-0.011493682861328125,,0.011493682861328125
1765,17659,-0.011401367373764515,,0.011401367373764515,
1766,17669,,-0.011493682861328125,,0.011493682861328125
1766,17669,-0.011408615857362747,,0.011408615857362747,
1767,17679,,-0.011547088623046875,,0.011547088623046875
1767,17679,-0.011417007073760033,,0.011417007073760033,
1768,17689,,-0.011455535888671875,,0.011455535888671875
1768,17689,-0.011425400152802467,,0.011425400152802467,
1769,17699,,-0.011188507080078125,,0.011188507080078125
1769,17699,-0.01143417228013277,,0.01143417228013277,
1770,17709,,-0.011363983154296875,,0.011363983154296875
